생활/공업 구분,발생일시,시설명,시설관리번호,시설주소,pH(-),탁도(NTU),잔류염소(mg/L),데이터변경일자
생활정수,2020071321,금산정수장,4471012372,충남 금산군 남일면,7.1841,0.1253,0.3165,
생활정수,2020071320,금산정수장,4471012372,충남 금산군 남일면,7.1877,0.1366,0.3105,
생활정수,2020071319,금산정수장,4471012372,충남 금산군 남일면,7.1902,0.1202,0.3101,
생활정수,2020071318,금산정수장,4471012372,충남 금산군 남일면,7.1918,0.1553,0.3043,
생활정수,2020071317,금산정수장,4471012372,충남 금산군 남일면,7.1880,0.1522,0.3011,
생활정수,2020071316,금산정수장,4471012372,충남 금산군 남일면,7.1773,0.1092,0.3089,
생활정수,2020071315,금산정수장,4471012372,충남 금산군 남일면,7.1706,0.1088,0.3087,
생활정수,2020071314,금산정수장,4471012372,충남 금산군 남일면,7.1678,0.1280,0.3071,
생활정수,2020071313,금산정수장,4471012372,충남 금산군 남일면,7.1691,0.1416,0.3079,
생활정수,2020071312,금산정수장,4471012372,충남 금산군 남일면,7.1701,0.1364,0.3136,
생활정수,2020071311,금산정수장,4471012372,충남 금산군 남일면,7.1740,0.1260,0.3147,
생활정수,2020071310,금산정수장,4471012372,충남 금산군 남일면,7.1784,0.0953,0.3222,
생활정수,2020071309,금산정수장,4471012372,충남 금산군 남일면,7.1807,0.0897,0.3198,
생활정수,2020071308,금산정수장,4471012372,충남 금산군 남일면,7.1804,0.0817,0.3239,
생활정수,2020071307,금산정수장,4471012372,충남 금산군 남일면,7.1787,0.0696,0.3278,
생활정수,2020071306,금산정수장,4471012372,충남 금산군 남일면,7.1790,0.0656,0.3370,
생활정수,2020071305,금산정수장,4471012372,충남 금산군 남일면,7.1835,0.0662,0.3379,
생활정수,2020071304,금산정수장,4471012372,충남 금산군 남일면,7.1882,0.0662,0.3383,
생활정수,2020071303,금산정수장,4471012372,충남 금산군 남일면,7.1921,0.0660,0.3380,
생활정수,2020071302,금산정수장,4471012372,충남 금산군 남일면,7.1928,0.0664,0.3374,
생활정수,2020071301,금산정수장,4471012372,충남 금산군 남일면,7.1905,0.0678,0.3320,
생활정수,2020071224,금산정수장,4471012372,충남 금산군 남일면,7.1847,0.0710,0.3287,
생활정수,2020071223,금산정수장,4471012372,충남 금산군 남일면,7.1783,0.0788,0.3192,
생활정수,2020071222,금산정수장,4471012372,충남 금산군 남일면,7.1703,0.0736,0.3197,
생활정수,2020071221,금산정수장,4471012372,충남 금산군 남일면,7.1644,0.0679,0.3250,
생활정수,2020071220,금산정수장,4471012372,충남 금산군 남일면,7.1609,0.0699,0.3229,
생활정수,2020071219,금산정수장,4471012372,충남 금산군 남일면,7.1580,0.0763,0.3182,
생활정수,2020071218,금산정수장,4471012372,충남 금산군 남일면,7.1560,0.0757,0.3213,
생활정수,2020071217,금산정수장,4471012372,충남 금산군 남일면,7.1568,0.0727,0.3187,
생활정수,2020071216,금산정수장,4471012372,충남 금산군 남일면,7.1567,0.0676,0.3230,
생활정수,2020071215,금산정수장,4471012372,충남 금산군 남일면,7.1611,0.0735,0.3162,
생활정수,2020071214,금산정수장,4471012372,충남 금산군 남일면,7.1614,0.0729,0.3158,
생활정수,2020071213,금산정수장,4471012372,충남 금산군 남일면,7.1630,0.0734,0.3182,
생활정수,2020071212,금산정수장,4471012372,충남 금산군 남일면,7.1660,0.0790,0.3162,
생활정수,2020071211,금산정수장,4471012372,충남 금산군 남일면,7.1680,0.0869,0.3117,
생활정수,2020071210,금산정수장,4471012372,충남 금산군 남일면,7.1693,0.0832,0.3113,
생활정수,2020071209,금산정수장,4471012372,충남 금산군 남일면,7.1695,0.0722,0.3167,
생활정수,2020071208,금산정수장,4471012372,충남 금산군 남일면,7.1695,0.0640,0.3271,
생활정수,2020071207,금산정수장,4471012372,충남 금산군 남일면,7.1705,0.0614,0.3289,
생활정수,2020071206,금산정수장,4471012372,충남 금산군 남일면,7.1701,0.0586,0.3304,
생활정수,2020071205,금산정수장,4471012372,충남 금산군 남일면,7.1698,0.0581,0.3317,
생활정수,2020071204,금산정수장,4471012372,충남 금산군 남일면,7.1693,0.0583,0.3389,
생활정수,2020071203,금산정수장,4471012372,충남 금산군 남일면,7.1689,0.0582,0.3410,
생활정수,2020071202,금산정수장,4471012372,충남 금산군 남일면,7.1677,0.0585,0.3426,
생활정수,2020071201,금산정수장,4471012372,충남 금산군 남일면,7.1670,0.0592,0.3419,
생활정수,2020071124,금산정수장,4471012372,충남 금산군 남일면,7.1667,0.0624,0.3427,
생활정수,2020071123,금산정수장,4471012372,충남 금산군 남일면,7.1696,0.0864,0.3409,
생활정수,2020071122,금산정수장,4471012372,충남 금산군 남일면,7.1683,0.1021,0.3321,
생활정수,2020071121,금산정수장,4471012372,충남 금산군 남일면,7.1660,0.0997,0.3321,
생활정수,2020071120,금산정수장,4471012372,충남 금산군 남일면,7.1680,0.0977,0.3332,
생활정수,2020071119,금산정수장,4471012372,충남 금산군 남일면,7.1692,0.0938,0.3356,
생활정수,2020071118,금산정수장,4471012372,충남 금산군 남일면,7.1705,0.0987,0.3320,
생활정수,2020071117,금산정수장,4471012372,충남 금산군 남일면,7.1690,0.0965,0.3301,
생활정수,2020071116,금산정수장,4471012372,충남 금산군 남일면,7.1675,0.1075,0.3232,
생활정수,2020071115,금산정수장,4471012372,충남 금산군 남일면,7.1663,0.1069,0.3156,
생활정수,2020071114,금산정수장,4471012372,충남 금산군 남일면,7.1651,0.0964,0.3180,
생활정수,2020071113,금산정수장,4471012372,충남 금산군 남일면,7.1643,0.0933,0.3212,
생활정수,2020071112,금산정수장,4471012372,충남 금산군 남일면,7.1626,0.0902,0.3248,
생활정수,2020071111,금산정수장,4471012372,충남 금산군 남일면,7.1637,0.0947,0.3281,
생활정수,2020071110,금산정수장,4471012372,충남 금산군 남일면,7.1663,0.1017,0.3250,
생활정수,2020071109,금산정수장,4471012372,충남 금산군 남일면,7.1673,0.1002,0.3229,
생활정수,2020071108,금산정수장,4471012372,충남 금산군 남일면,7.1666,0.0811,0.3302,
생활정수,2020071107,금산정수장,4471012372,충남 금산군 남일면,7.1684,0.0656,0.3382,
생활정수,2020071106,금산정수장,4471012372,충남 금산군 남일면,7.1717,0.0588,0.3403,
생활정수,2020071105,금산정수장,4471012372,충남 금산군 남일면,7.1764,0.0576,0.3407,
생활정수,2020071104,금산정수장,4471012372,충남 금산군 남일면,7.1839,0.0576,0.3389,
생활정수,2020071103,금산정수장,4471012372,충남 금산군 남일면,7.1891,0.0575,0.3390,
생활정수,2020071102,금산정수장,4471012372,충남 금산군 남일면,7.1898,0.0571,0.3397,
생활정수,2020071101,금산정수장,4471012372,충남 금산군 남일면,7.1888,0.0653,0.3363,
생활정수,2020071024,금산정수장,4471012372,충남 금산군 남일면,7.1853,0.0675,0.3382,
생활정수,2020071023,금산정수장,4471012372,충남 금산군 남일면,7.1843,0.0881,0.3343,
생활정수,2020071022,금산정수장,4471012372,충남 금산군 남일면,7.1805,0.0924,0.3343,
생활정수,2020071021,금산정수장,4471012372,충남 금산군 남일면,7.1756,0.0840,0.3382,
생활정수,2020071020,금산정수장,4471012372,충남 금산군 남일면,7.1797,0.0906,0.3316,
생활정수,2020071019,금산정수장,4471012372,충남 금산군 남일면,7.1782,0.0772,0.3305,
생활정수,2020071018,금산정수장,4471012372,충남 금산군 남일면,7.1824,0.0752,0.3236,
생활정수,2020071017,금산정수장,4471012372,충남 금산군 남일면,7.1821,0.0652,0.3251,
생활정수,2020071016,금산정수장,4471012372,충남 금산군 남일면,7.1817,0.0625,0.3258,
생활정수,2020071015,금산정수장,4471012372,충남 금산군 남일면,7.1836,0.0643,0.3217,
생활정수,2020071014,금산정수장,4471012372,충남 금산군 남일면,7.1829,0.0636,0.3199,
생활정수,2020071013,금산정수장,4471012372,충남 금산군 남일면,7.1816,0.0641,0.3234,
생활정수,2020071012,금산정수장,4471012372,충남 금산군 남일면,7.1832,0.0640,0.3242,
생활정수,2020071011,금산정수장,4471012372,충남 금산군 남일면,7.1852,0.0643,0.3224,
생활정수,2020071010,금산정수장,4471012372,충남 금산군 남일면,7.1914,0.0622,0.3174,
생활정수,2020071009,금산정수장,4471012372,충남 금산군 남일면,7.1964,0.0601,0.3139,
생활정수,2020071008,금산정수장,4471012372,충남 금산군 남일면,7.1969,0.0568,0.3228,
생활정수,2020071007,금산정수장,4471012372,충남 금산군 남일면,7.1980,0.0564,0.3317,
생활정수,2020071006,금산정수장,4471012372,충남 금산군 남일면,7.1979,0.0567,0.3282,
생활정수,2020071005,금산정수장,4471012372,충남 금산군 남일면,7.1971,0.0564,0.3374,
생활정수,2020071004,금산정수장,4471012372,충남 금산군 남일면,7.1972,0.0566,0.3397,
생활정수,2020071003,금산정수장,4471012372,충남 금산군 남일면,7.1968,0.0565,0.3428,
생활정수,2020071002,금산정수장,4471012372,충남 금산군 남일면,7.1963,0.0564,0.3447,
생활정수,2020071001,금산정수장,4471012372,충남 금산군 남일면,7.1933,0.0567,0.3455,
생활정수,2020070924,금산정수장,4471012372,충남 금산군 남일면,7.1901,0.0574,0.3473,
생활정수,2020070923,금산정수장,4471012372,충남 금산군 남일면,7.1887,0.0611,0.3403,
생활정수,2020070922,금산정수장,4471012372,충남 금산군 남일면,7.1847,0.0616,0.3381,
생활정수,2020070921,금산정수장,4471012372,충남 금산군 남일면,7.1817,0.0602,0.3374,
생활정수,2020070920,금산정수장,4471012372,충남 금산군 남일면,7.1761,0.0595,0.3399,
생활정수,2020070919,금산정수장,4471012372,충남 금산군 남일면,7.1810,0.0610,0.3340,
생활정수,2020070918,금산정수장,4471012372,충남 금산군 남일면,7.1788,0.0605,0.3398,
생활정수,2020070917,금산정수장,4471012372,충남 금산군 남일면,7.1807,0.0607,0.3374,
생활정수,2020070916,금산정수장,4471012372,충남 금산군 남일면,7.1836,0.0621,0.3327,
생활정수,2020070915,금산정수장,4471012372,충남 금산군 남일면,7.1867,0.0612,0.3326,
생활정수,2020070914,금산정수장,4471012372,충남 금산군 남일면,7.1723,0.0612,0.3282,
생활정수,2020070913,금산정수장,4471012372,충남 금산군 남일면,7.1725,0.0623,0.3284,
생활정수,2020070912,금산정수장,4471012372,충남 금산군 남일면,7.1802,0.0640,0.3234,
생활정수,2020070911,금산정수장,4471012372,충남 금산군 남일면,7.1856,0.0646,0.3225,
생활정수,2020070910,금산정수장,4471012372,충남 금산군 남일면,7.1927,0.0658,0.3226,
생활정수,2020070909,금산정수장,4471012372,충남 금산군 남일면,7.2031,0.0680,0.3176,
생활정수,2020070908,금산정수장,4471012372,충남 금산군 남일면,7.2108,0.0651,0.3220,
생활정수,2020070907,금산정수장,4471012372,충남 금산군 남일면,7.2196,0.0634,0.3275,
생활정수,2020070906,금산정수장,4471012372,충남 금산군 남일면,7.2389,0.0616,0.3255,
생활정수,2020070905,금산정수장,4471012372,충남 금산군 남일면,7.2339,0.0619,0.3353,
생활정수,2020070904,금산정수장,4471012372,충남 금산군 남일면,7.2229,0.0599,0.3511,
생활정수,2020070903,금산정수장,4471012372,충남 금산군 남일면,7.2560,0.0576,0.3408,
생활정수,2020070902,금산정수장,4471012372,충남 금산군 남일면,7.2704,0.0578,0.3421,
생활정수,2020070901,금산정수장,4471012372,충남 금산군 남일면,7.2861,0.0583,0.3422,
생활정수,2020070824,금산정수장,4471012372,충남 금산군 남일면,7.3019,0.0594,0.3409,
생활정수,2020070823,금산정수장,4471012372,충남 금산군 남일면,7.3122,0.0616,0.3364,
생활정수,2020070822,금산정수장,4471012372,충남 금산군 남일면,7.3144,0.0645,0.3288,
생활정수,2020070821,금산정수장,4471012372,충남 금산군 남일면,7.3118,0.0646,0.3262,
생활정수,2020070820,금산정수장,4471012372,충남 금산군 남일면,7.3099,0.0635,0.3244,
생활정수,2020070819,금산정수장,4471012372,충남 금산군 남일면,7.3121,0.0641,0.3192,
생활정수,2020070818,금산정수장,4471012372,충남 금산군 남일면,7.3117,0.0611,0.3271,
생활정수,2020070817,금산정수장,4471012372,충남 금산군 남일면,7.3120,0.0593,0.3330,
생활정수,2020070816,금산정수장,4471012372,충남 금산군 남일면,7.3150,0.0618,0.3260,
생활정수,2020070815,금산정수장,4471012372,충남 금산군 남일면,7.3143,0.0600,0.3277,
생활정수,2020070814,금산정수장,4471012372,충남 금산군 남일면,7.3142,0.0622,0.3223,
생활정수,2020070813,금산정수장,4471012372,충남 금산군 남일면,7.3117,0.0620,0.3196,
생활정수,2020070812,금산정수장,4471012372,충남 금산군 남일면,7.3133,0.0634,0.3108,
생활정수,2020070811,금산정수장,4471012372,충남 금산군 남일면,7.3156,0.0679,0.3063,
생활정수,2020070810,금산정수장,4471012372,충남 금산군 남일면,7.3138,0.0643,0.3132,
생활정수,2020070809,금산정수장,4471012372,충남 금산군 남일면,7.3198,0.0684,0.3062,
생활정수,2020070808,금산정수장,4471012372,충남 금산군 남일면,7.3222,0.0654,0.3084,
생활정수,2020070807,금산정수장,4471012372,충남 금산군 남일면,7.3248,0.0592,0.3166,
생활정수,2020070806,금산정수장,4471012372,충남 금산군 남일면,7.3263,0.0609,0.3096,
생활정수,2020070805,금산정수장,4471012372,충남 금산군 남일면,7.3230,0.0569,0.3223,
생활정수,2020070804,금산정수장,4471012372,충남 금산군 남일면,7.3241,0.0569,0.3311,
생활정수,2020070803,금산정수장,4471012372,충남 금산군 남일면,7.3262,0.0568,0.3302,
생활정수,2020070802,금산정수장,4471012372,충남 금산군 남일면,7.3236,0.0574,0.3317,
생활정수,2020070801,금산정수장,4471012372,충남 금산군 남일면,7.3205,0.0573,0.3326,
생활정수,2020070724,금산정수장,4471012372,충남 금산군 남일면,7.3165,0.0591,0.3324,
생활정수,2020070723,금산정수장,4471012372,충남 금산군 남일면,7.3113,0.0641,0.3290,
생활정수,2020070722,금산정수장,4471012372,충남 금산군 남일면,7.3073,0.0685,0.3253,
생활정수,2020070721,금산정수장,4471012372,충남 금산군 남일면,7.3040,0.0701,0.3235,
생활정수,2020070720,금산정수장,4471012372,충남 금산군 남일면,7.3057,0.0687,0.3196,
생활정수,2020070719,금산정수장,4471012372,충남 금산군 남일면,7.3049,0.0643,0.3230,
생활정수,2020070718,금산정수장,4471012372,충남 금산군 남일면,7.3078,0.0621,0.3272,
생활정수,2020070717,금산정수장,4471012372,충남 금산군 남일면,7.3101,0.0608,0.3290,
생활정수,2020070716,금산정수장,4471012372,충남 금산군 남일면,7.3145,0.0625,0.3202,
생활정수,2020070715,금산정수장,4471012372,충남 금산군 남일면,7.3152,0.0614,0.3217,
생활정수,2020070714,금산정수장,4471012372,충남 금산군 남일면,7.3141,0.0603,0.3188,
생활정수,2020070713,금산정수장,4471012372,충남 금산군 남일면,7.3141,0.0596,0.3183,
생활정수,2020070712,금산정수장,4471012372,충남 금산군 남일면,7.3149,0.0585,0.3194,
생활정수,2020070711,금산정수장,4471012372,충남 금산군 남일면,7.3190,0.0606,0.3141,
생활정수,2020070710,금산정수장,4471012372,충남 금산군 남일면,7.3209,0.0589,0.3195,
생활정수,2020070709,금산정수장,4471012372,충남 금산군 남일면,7.3256,0.0577,0.3165,
생활정수,2020070708,금산정수장,4471012372,충남 금산군 남일면,7.3280,0.0565,0.3204,
생활정수,2020070707,금산정수장,4471012372,충남 금산군 남일면,7.3281,0.0555,0.3274,
생활정수,2020070706,금산정수장,4471012372,충남 금산군 남일면,7.3284,0.0551,0.3256,
